E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_06_035.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_06_035.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_06_035.jpg,0,1,0,30.19074
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_06_104.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_06_104.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_06_104.jpg,0,1,0,30.1903
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_06_176.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_06_176.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_06_176.jpg,0,1,0,30.19028
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_06_245.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_06_245.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_06_245.jpg,0,1,0,30.19023
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_06_316.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_06_316.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_06_316.jpg,0,1,0,30.19025
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_06_388.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_06_388.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_06_388.jpg,0,1,0,30.19026
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_06_458.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_06_458.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_06_458.jpg,0,1,0,30.19025
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_06_528.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_06_528.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_06_528.jpg,0,1,0,30.1902
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_06_604.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_06_604.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_06_604.jpg,-0.2,1,0,30.17938
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_06_676.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_06_676.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_06_676.jpg,-0.35,1,0,30.16291
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_06_743.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_06_743.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_06_743.jpg,-0.5500001,1,0,30.13894
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_06_810.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_06_810.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_06_810.jpg,0,1,0,30.18431
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_06_885.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_06_885.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_06_885.jpg,0,1,0,30.18893
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_06_963.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_06_963.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_06_963.jpg,0,1,0,30.19036
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_07_030.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_07_030.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_07_030.jpg,0,1,0,30.19023
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_07_097.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_07_097.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_07_097.jpg,0,1,0,30.19016
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_07_176.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_07_176.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_07_176.jpg,0,1,0,30.19011
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_07_244.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_07_244.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_07_244.jpg,0,1,0,30.19015
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_07_311.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_07_311.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_07_311.jpg,0,1,0,30.19011
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_07_379.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_07_379.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_07_379.jpg,0,1,0,30.19014
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_07_448.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_07_448.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_07_448.jpg,0,1,0,30.19013
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_07_522.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_07_522.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_07_522.jpg,0,1,0,30.18985
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_07_601.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_07_601.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_07_601.jpg,-0.15,1,0,30.18422
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_07_682.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_07_682.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_07_682.jpg,-0.35,1,0,30.16292
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_07_761.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_07_761.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_07_761.jpg,0,1,0,30.17844
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_07_830.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_07_830.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_07_830.jpg,0,1,0,30.18911
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_07_910.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_07_910.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_07_910.jpg,0,1,0,30.19008
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_07_982.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_07_982.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_07_982.jpg,0,1,0,30.19026
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_08_059.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_08_059.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_08_059.jpg,0,1,0,30.19028
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_08_126.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_08_126.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_08_126.jpg,0,1,0,30.19032
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_08_193.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_08_193.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_08_193.jpg,0,1,0,30.19021
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_08_260.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_08_260.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_08_260.jpg,0,1,0,30.19024
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_08_331.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_08_331.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_08_331.jpg,0,1,0,30.19125
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_08_405.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_08_405.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_08_405.jpg,-0.1,1,0,30.18788
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_08_479.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_08_479.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_08_479.jpg,-0.25,1,0,30.17457
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_08_550.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_08_550.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_08_550.jpg,0,1,0,30.18243
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_08_617.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_08_617.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_08_617.jpg,0,1,0,30.18959
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_08_693.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_08_693.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_08_693.jpg,0,1,0,30.19025
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_08_764.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_08_764.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_08_764.jpg,0,1,0,30.19038
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_08_834.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_08_834.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_08_834.jpg,0,1,0,30.19042
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_08_912.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_08_912.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_08_912.jpg,0,1,0,30.19047
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_08_989.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_08_989.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_08_989.jpg,-0.1,1,0,30.1878
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_09_064.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_09_064.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_09_064.jpg,-0.3,1,0,30.16998
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_09_138.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_09_138.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_09_138.jpg,-0.45,1,0,30.15121
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_09_214.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_09_214.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_09_214.jpg,0,1,0,30.18555
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_09_283.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_09_283.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_09_283.jpg,0,1,0,30.18984
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_09_350.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_09_350.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_09_350.jpg,0,1,0,30.18995
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_09_428.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_09_428.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_09_428.jpg,0,1,0,30.19024
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_09_498.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_09_498.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_09_498.jpg,0,1,0,30.19024
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_09_575.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_09_575.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_09_575.jpg,-0.15,1,0,30.18484
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_09_648.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_09_648.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_09_648.jpg,-0.35,1,0,30.16401
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_09_725.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_09_725.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_09_725.jpg,0,1,0,30.18731
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_09_798.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_09_798.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_09_798.jpg,0,1,0,30.18974
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_09_869.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_09_869.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_09_869.jpg,0,1,0,30.19021
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_09_945.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_09_945.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_09_945.jpg,0,1,0,30.19002
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_10_017.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_10_017.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_10_017.jpg,0,1,0,30.19033
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_10_093.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_10_093.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_10_093.jpg,-0.2,1,0,30.1804
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_10_167.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_10_167.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_10_167.jpg,-0.4,1,0,30.15795
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_10_244.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_10_244.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_10_244.jpg,-0.6000001,1,0,30.13342
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_10_316.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_10_316.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_10_316.jpg,-0.7500002,1,0,30.11473
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_10_395.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_10_395.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_10_395.jpg,0,1,0,30.18154
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_10_465.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_10_465.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_10_465.jpg,0,1,0,30.18852
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_10_538.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_10_538.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_10_538.jpg,0,1,0,30.18985
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_10_610.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_10_610.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_10_610.jpg,0,1,0,30.19031
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_10_682.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_10_682.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_10_682.jpg,0,1,0,30.19029
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_10_758.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_10_758.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_10_758.jpg,-0.1,1,0,30.18821
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_10_830.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_10_830.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_10_830.jpg,-0.3,1,0,30.16985
E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\center_2020_03_14_10_57_10_908.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\left_2020_03_14_10_57_10_908.jpg,E:\Important\Self_Driving_Car_Project\Virtual(Udacity Simulator)\Dataset\IMG\right_2020_03_14_10_57_10_908.jpg,-0.5000001,1,0,30.14574
